Frame No,Time code,latitude,Longitude,Altitude,Speed,Distance
2386,"00:01:19,579 --> 00:01:19,612",9.360251,80.095759,123.035,11.94026800369238,0.0
2387,"00:01:19,612 --> 00:01:19,646",9.360251,80.095759,123.035,11.94026800369238,0.0
2388,"00:01:19,646 --> 00:01:19,679",9.360244,80.095768,123.020,12.020815280171307,0.001328372389993095
2389,"00:01:19,679 --> 00:01:19,712",9.360244,80.095768,123.020,12.020815280171307,0.0
2390,"00:01:19,712 --> 00:01:19,746",9.360244,80.095768,123.020,12.020815280171307,0.0
2391,"00:01:19,746 --> 00:01:19,779",9.360238,80.095777,123.030,12.020815280171307,0.0012590309179665244
2392,"00:01:19,779 --> 00:01:19,813",9.360238,80.095777,123.030,12.020815280171307,0.0
2393,"00:01:19,813 --> 00:01:19,846",9.360238,80.095777,123.030,12.020815280171307,0.0
2394,"00:01:19,846 --> 00:01:19,879",9.360231,80.095787,123.016,12.020815280171307,0.0014212170847165912
2395,"00:01:19,879 --> 00:01:19,913",9.360231,80.095787,123.016,12.020815280171307,0.0
2396,"00:01:19,913 --> 00:01:19,946",9.360231,80.095787,123.016,12.020815280171307,0.0
2397,"00:01:19,946 --> 00:01:19,979",9.360224,80.095795,123.024,12.020815280171307,0.0012394194922126173
2398,"00:01:19,979 --> 00:01:20,013",9.360224,80.095795,123.024,12.020815280171307,0.0
2399,"00:01:20,013 --> 00:01:20,046",9.360224,80.095795,123.024,12.020815280171307,0.0
2400,"00:01:20,046 --> 00:01:20,080",9.360218,80.095804,123.012,12.020815280171307,0.0012590309703564642
2401,"00:01:20,080 --> 00:01:20,113",9.360218,80.095804,123.012,12.020815280171307,0.0
2402,"00:01:20,113 --> 00:01:20,146",9.360218,80.095804,123.012,12.020815280171307,0.0
2403,"00:01:20,146 --> 00:01:20,180",9.360212,80.095812,123.025,11.94026800369238,0.0011647945532071826
2404,"00:01:20,180 --> 00:01:20,213",9.360212,80.095812,123.025,11.94026800369238,0.0
2405,"00:01:20,213 --> 00:01:20,246",9.360212,80.095812,123.025,11.94026800369238,0.0
2406,"00:01:20,246 --> 00:01:20,280",9.360205,80.095821,123.014,11.94026800369238,0.0013283724819173235
2407,"00:01:20,280 --> 00:01:20,313",9.360205,80.095821,123.014,11.94026800369238,0.0
2408,"00:01:20,313 --> 00:01:20,346",9.360205,80.095821,123.014,11.94026800369238,0.0
2409,"00:01:20,346 --> 00:01:20,380",9.360199,80.095830,123.025,12.020815280171307,0.001259031016384537
2410,"00:01:20,380 --> 00:01:20,413",9.360199,80.095830,123.025,12.020815280171307,0.0
2411,"00:01:20,413 --> 00:01:20,447",9.360199,80.095830,123.025,12.020815280171307,0.0
2412,"00:01:20,447 --> 00:01:20,480",9.360192,80.095839,123.012,12.020815280171307,0.0013283725112848658
2413,"00:01:20,480 --> 00:01:20,513",9.360192,80.095839,123.012,12.020815280171307,0.0
2414,"00:01:20,513 --> 00:01:20,547",9.360192,80.095839,123.012,12.020815280171307,0.0
2415,"00:01:20,547 --> 00:01:20,580",9.360186,80.095848,123.028,12.020815280171307,0.0012590310486088275
2416,"00:01:20,580 --> 00:01:20,613",9.360186,80.095848,123.028,12.020815280171307,0.0
2417,"00:01:20,613 --> 00:01:20,647",9.360186,80.095848,123.028,12.020815280171307,0.0
2418,"00:01:20,647 --> 00:01:20,680",9.360180,80.095856,123.018,11.881077392223316,0.001164794621397386
2419,"00:01:20,680 --> 00:01:20,713",9.360180,80.095856,123.018,11.881077392223316,0.0
2420,"00:01:20,713 --> 00:01:20,747",9.360180,80.095856,123.018,11.881077392223316,0.0
2421,"00:01:20,747 --> 00:01:20,780",9.360173,80.095865,123.033,11.881077392223316,0.0013283725572263956
2422,"00:01:20,780 --> 00:01:20,814",9.360173,80.095865,123.033,11.881077392223316,0.0
2423,"00:01:20,814 --> 00:01:20,847",9.360173,80.095865,123.033,11.881077392223316,0.0
2424,"00:01:20,847 --> 00:01:20,880",9.360167,80.095874,123.022,11.881077392223316,0.0012590310958586546
2425,"00:01:20,880 --> 00:01:20,914",9.360167,80.095874,123.022,11.881077392223316,0.0
2426,"00:01:20,914 --> 00:01:20,947",9.360167,80.095874,123.022,11.881077392223316,0.0
2427,"00:01:20,947 --> 00:01:20,980",9.360161,80.095883,123.034,11.881077392223316,0.001259031110779633
2428,"00:01:20,980 --> 00:01:21,014",9.360161,80.095883,123.034,11.881077392223316,0.0
2429,"00:01:21,014 --> 00:01:21,047",9.360161,80.095883,123.034,11.881077392223316,0.0
2430,"00:01:21,047 --> 00:01:21,081",9.360154,80.095891,123.019,11.881077392223316,0.0012394196320564838
2431,"00:01:21,081 --> 00:01:21,114",9.360154,80.095891,123.019,11.881077392223316,0.0
2432,"00:01:21,114 --> 00:01:21,147",9.360154,80.095891,123.019,11.881077392223316,0.0
2433,"00:01:21,147 --> 00:01:21,181",9.360148,80.095900,123.034,11.94026800369238,0.0012590311442257076
2434,"00:01:21,181 --> 00:01:21,214",9.360148,80.095900,123.034,11.94026800369238,0.0
2435,"00:01:21,214 --> 00:01:21,247",9.360148,80.095900,123.034,11.94026800369238,0.0
2436,"00:01:21,247 --> 00:01:21,281",9.360142,80.095909,123.019,11.94026800369238,0.0012590311593558418
2437,"00:01:21,281 --> 00:01:21,314",9.360142,80.095909,123.019,11.94026800369238,0.0
2438,"00:01:21,314 --> 00:01:21,347",9.360142,80.095909,123.019,11.94026800369238,0.0
2439,"00:01:21,347 --> 00:01:21,381",9.360135,80.095918,123.026,12.020815280171307,0.0013283726445923283
2440,"00:01:21,381 --> 00:01:21,414",9.360135,80.095918,123.026,12.020815280171307,0.0
2441,"00:01:21,414 --> 00:01:21,448",9.360135,80.095918,123.026,12.020815280171307,0.0
2442,"00:01:21,448 --> 00:01:21,481",9.360129,80.095926,123.011,12.020815280171307,0.0011647947306625984
2443,"00:01:21,481 --> 00:01:21,514",9.360129,80.095926,123.011,12.020815280171307,0.0
2444,"00:01:21,514 --> 00:01:21,548",9.360129,80.095926,123.011,12.020815280171307,0.0
2445,"00:01:21,548 --> 00:01:21,581",9.360122,80.095935,123.023,12.020815280171307,0.0013283726763915582
2446,"00:01:21,581 --> 00:01:21,614",9.360122,80.095935,123.023,12.020815280171307,0.0
2447,"00:01:21,614 --> 00:01:21,648",9.360122,80.095935,123.023,12.020815280171307,0.0
2448,"00:01:21,648 --> 00:01:21,681",9.360115,80.095945,123.009,12.020815280171307,0.00142121740010564
2449,"00:01:21,681 --> 00:01:21,714",9.360115,80.095945,123.009,12.020815280171307,0.0
2450,"00:01:21,714 --> 00:01:21,748",9.360115,80.095945,123.009,12.020815280171307,0.0
2451,"00:01:21,748 --> 00:01:21,781",9.360109,80.095954,123.023,12.020815280171307,0.0012590312414208916
2452,"00:01:21,781 --> 00:01:21,815",9.360109,80.095954,123.023,12.020815280171307,0.0
2453,"00:01:21,815 --> 00:01:21,848",9.360109,80.095954,123.023,12.020815280171307,0.0
2454,"00:01:21,848 --> 00:01:21,881",9.360103,80.095962,123.016,12.020815280171307,0.001164794784821998
2455,"00:01:21,881 --> 00:01:21,915",9.360103,80.095962,123.016,12.020815280171307,0.0
2456,"00:01:21,915 --> 00:01:21,948",9.360103,80.095962,123.016,12.020815280171307,0.0
2457,"00:01:21,948 --> 00:01:21,981",9.360096,80.095971,123.031,11.94026800369238,0.0013283727375579802
2458,"00:01:21,981 --> 00:01:22,015",9.360096,80.095971,123.031,11.94026800369238,0.0
2459,"00:01:22,015 --> 00:01:22,048",9.360096,80.095971,123.031,11.94026800369238,0.0
2460,"00:01:22,048 --> 00:01:22,082",9.360090,80.095980,123.025,11.94026800369238,0.0012590312874484232
2461,"00:01:22,082 --> 00:01:22,115",9.360090,80.095980,123.025,11.94026800369238,0.0
2462,"00:01:22,115 --> 00:01:22,148",9.360090,80.095980,123.025,11.94026800369238,0.0
2463,"00:01:22,148 --> 00:01:22,182",9.360083,80.095989,123.044,11.94026800369238,0.0013283727693570852
2464,"00:01:22,182 --> 00:01:22,215",9.360083,80.095989,123.044,11.94026800369238,0.0
2465,"00:01:22,215 --> 00:01:22,248",9.360083,80.095989,123.044,11.94026800369238,0.0
2466,"00:01:22,248 --> 00:01:22,282",9.360077,80.095997,123.038,11.94026800369238,0.0011647948400422105
2467,"00:01:22,282 --> 00:01:22,315",9.360077,80.095997,123.038,11.94026800369238,0.0
2468,"00:01:22,315 --> 00:01:22,348",9.360077,80.095997,123.038,11.94026800369238,0.0
2469,"00:01:22,348 --> 00:01:22,382",9.360071,80.096006,123.061,11.94026800369238,0.0012590313346977741
2470,"00:01:22,382 --> 00:01:22,415",9.360071,80.096006,123.061,11.94026800369238,0.0
2471,"00:01:22,415 --> 00:01:22,449",9.360071,80.096006,123.061,11.94026800369238,0.0
2472,"00:01:22,449 --> 00:01:22,482",9.360064,80.096015,123.049,12.020815280171307,0.0013283728129818459
2473,"00:01:22,482 --> 00:01:22,515",9.360064,80.096015,123.049,12.020815280171307,0.0
2474,"00:01:22,515 --> 00:01:22,549",9.360064,80.096015,123.049,12.020815280171307,0.0
2475,"00:01:22,549 --> 00:01:22,582",9.360058,80.096024,123.060,12.020815280171307,0.00125903136692163
2476,"00:01:22,582 --> 00:01:22,615",9.360058,80.096024,123.060,12.020815280171307,0.0
2477,"00:01:22,615 --> 00:01:22,649",9.360058,80.096024,123.060,12.020815280171307,0.0
2478,"00:01:22,649 --> 00:01:22,682",9.360051,80.096033,123.048,12.020815280171307,0.0013283728447808483
2479,"00:01:22,682 --> 00:01:22,715",9.360051,80.096033,123.048,12.020815280171307,0.0
2480,"00:01:22,715 --> 00:01:22,749",9.360051,80.096033,123.048,12.020815280171307,0.0
2481,"00:01:22,749 --> 00:01:22,782",9.360045,80.096042,123.065,12.020815280171307,0.0012590313993546276
2482,"00:01:22,782 --> 00:01:22,816",9.360045,80.096042,123.065,12.020815280171307,0.0
2483,"00:01:22,816 --> 00:01:22,849",9.360045,80.096042,123.065,12.020815280171307,0.0
2484,"00:01:22,849 --> 00:01:22,882",9.360039,80.096050,123.054,12.020815280171307,0.0011647949218093687
2485,"00:01:22,882 --> 00:01:22,916",9.360039,80.096050,123.054,12.020815280171307,0.0
2486,"00:01:22,916 --> 00:01:22,949",9.360039,80.096050,123.054,12.020815280171307,0.0
2487,"00:01:22,949 --> 00:01:22,982",9.360032,80.096059,123.067,11.94026800369238,0.0013283728873629843
2488,"00:01:22,982 --> 00:01:23,016",9.360032,80.096059,123.067,11.94026800369238,0.0
2489,"00:01:23,016 --> 00:01:23,049",9.360032,80.096059,123.067,11.94026800369238,0.0
2490,"00:01:23,049 --> 00:01:23,083",9.360026,80.096068,123.053,11.94026800369238,0.0012590314478256688
2491,"00:01:23,083 --> 00:01:23,116",9.360026,80.096068,123.053,11.94026800369238,0.0
2492,"00:01:23,116 --> 00:01:23,149",9.360026,80.096068,123.053,11.94026800369238,0.0
2493,"00:01:23,149 --> 00:01:23,183",9.360020,80.096077,123.070,11.94026800369238,0.0012590314613153274
2494,"00:01:23,183 --> 00:01:23,216",9.360020,80.096077,123.070,11.94026800369238,0.0
2495,"00:01:23,216 --> 00:01:23,249",9.360020,80.096077,123.070,11.94026800369238,0.0
2496,"00:01:23,249 --> 00:01:23,283",9.360014,80.096085,123.050,11.94026800369238,0.001164794975131483
2497,"00:01:23,283 --> 00:01:23,316",9.360014,80.096085,123.050,11.94026800369238,0.0
2498,"00:01:23,316 --> 00:01:23,349",9.360014,80.096085,123.050,11.94026800369238,0.0
2499,"00:01:23,349 --> 00:01:23,383",9.360007,80.096093,123.058,11.94026800369238,0.0012394199253410103
2500,"00:01:23,383 --> 00:01:23,416",9.360007,80.096093,123.058,11.94026800369238,0.0
2501,"00:01:23,416 --> 00:01:23,450",9.360007,80.096093,123.058,11.94026800369238,0.0
2502,"00:01:23,450 --> 00:01:23,483",9.360000,80.096103,123.038,11.94026800369238,0.001421217712987295
2503,"00:01:23,483 --> 00:01:23,516",9.360000,80.096103,123.038,11.94026800369238,0.0
2504,"00:01:23,516 --> 00:01:23,550",9.360000,80.096103,123.038,11.94026800369238,0.0
2505,"00:01:23,550 --> 00:01:23,583",9.359994,80.096112,123.048,11.94026800369238,0.0012590315272983414
2506,"00:01:23,583 --> 00:01:23,616",9.359994,80.096112,123.048,11.94026800369238,0.0
2507,"00:01:23,616 --> 00:01:23,650",9.359994,80.096112,123.048,11.94026800369238,0.0
2508,"00:01:23,650 --> 00:01:23,683",9.359987,80.096121,123.030,11.94026800369238,0.0013283729933113565
2509,"00:01:23,683 --> 00:01:23,716",9.359987,80.096121,123.030,11.94026800369238,0.0
2510,"00:01:23,716 --> 00:01:23,750",9.359987,80.096121,123.030,11.94026800369238,0.0
2511,"00:01:23,750 --> 00:01:23,783",9.359981,80.096129,123.042,11.94026800369238,0.0011647950452179966
2512,"00:01:23,783 --> 00:01:23,817",9.359981,80.096129,123.042,11.94026800369238,0.0
2513,"00:01:23,817 --> 00:01:23,850",9.359981,80.096129,123.042,11.94026800369238,0.0
2514,"00:01:23,850 --> 00:01:23,883",9.359974,80.096138,123.028,11.94026800369238,0.001328373025225767
2515,"00:01:23,883 --> 00:01:23,917",9.359974,80.096138,123.028,11.94026800369238,0.0
2516,"00:01:23,917 --> 00:01:23,950",9.359974,80.096138,123.028,11.94026800369238,0.0
2517,"00:01:23,950 --> 00:01:23,983",9.359968,80.096147,123.040,11.94026800369238,0.0012590315906281656
2518,"00:01:23,983 --> 00:01:24,017",9.359968,80.096147,123.040,11.94026800369238,0.0
2519,"00:01:24,017 --> 00:01:24,050",9.359968,80.096147,123.040,11.94026800369238,0.0
2520,"00:01:24,050 --> 00:01:24,084",9.359962,80.096155,123.029,11.94026800369238,0.0011647950843967087
2521,"00:01:24,084 --> 00:01:24,117",9.359962,80.096155,123.029,11.94026800369238,0.0
2522,"00:01:24,117 --> 00:01:24,150",9.359962,80.096155,123.029,11.94026800369238,0.0
2523,"00:01:24,150 --> 00:01:24,184",9.359955,80.096164,123.044,11.94026800369238,0.0013283730710506201
2524,"00:01:24,184 --> 00:01:24,217",9.359955,80.096164,123.044,11.94026800369238,0.0
2525,"00:01:24,217 --> 00:01:24,250",9.359955,80.096164,123.044,11.94026800369238,0.0
2526,"00:01:24,250 --> 00:01:24,284",9.359949,80.096172,123.033,11.94026800369238,0.0011647951118933708
2527,"00:01:24,284 --> 00:01:24,317",9.359949,80.096172,123.033,11.94026800369238,0.0
2528,"00:01:24,317 --> 00:01:24,350",9.359949,80.096172,123.033,11.94026800369238,0.0
2529,"00:01:24,350 --> 00:01:24,384",9.359943,80.096181,123.046,11.94026800369238,0.001259031654124055
2530,"00:01:24,384 --> 00:01:24,417",9.359943,80.096181,123.046,11.94026800369238,0.0
2531,"00:01:24,417 --> 00:01:24,451",9.359943,80.096181,123.046,11.94026800369238,0.0
2532,"00:01:24,451 --> 00:01:24,484",9.359936,80.096190,123.030,11.94026800369238,0.0013283731147904346
2533,"00:01:24,484 --> 00:01:24,517",9.359936,80.096190,123.030,11.94026800369238,0.0
2534,"00:01:24,517 --> 00:01:24,551",9.359936,80.096190,123.030,11.94026800369238,0.0
2535,"00:01:24,551 --> 00:01:24,584",9.359929,80.096199,123.035,11.94026800369238,0.0013283731312891502
2536,"00:01:24,584 --> 00:01:24,617",9.359929,80.096199,123.035,11.94026800369238,0.0
2537,"00:01:24,617 --> 00:01:24,651",9.359929,80.096199,123.035,11.94026800369238,0.0
2538,"00:01:24,651 --> 00:01:24,684",9.359922,80.096209,123.019,11.94026800369238,0.0014212179250191112
2539,"00:01:24,684 --> 00:01:24,717",9.359922,80.096209,123.019,11.94026800369238,0.0
2540,"00:01:24,717 --> 00:01:24,751",9.359922,80.096209,123.019,11.94026800369238,0.0
2541,"00:01:24,751 --> 00:01:24,784",9.359916,80.096218,123.034,11.94026800369238,0.0012590317200448908
2542,"00:01:24,784 --> 00:01:24,818",9.359916,80.096218,123.034,11.94026800369238,0.0
2543,"00:01:24,818 --> 00:01:24,851",9.359916,80.096218,123.034,11.94026800369238,0.0
2544,"00:01:24,851 --> 00:01:24,884",9.359910,80.096226,123.023,11.94026800369238,0.0011647951958963158
2545,"00:01:24,884 --> 00:01:24,918",9.359910,80.096226,123.023,11.94026800369238,0.0
2546,"00:01:24,918 --> 00:01:24,951",9.359910,80.096226,123.023,11.94026800369238,0.0
2547,"00:01:24,951 --> 00:01:24,984",9.359903,80.096234,123.041,11.94026800369238,0.0012394201330437518
2548,"00:01:24,984 --> 00:01:25,018",9.359903,80.096234,123.041,11.94026800369238,0.0
2549,"00:01:25,018 --> 00:01:25,051",9.359903,80.096234,123.041,11.94026800369238,0.0
2550,"00:01:25,051 --> 00:01:25,085",9.359896,80.096244,123.030,11.94026800369238,0.0014212179957320307
2551,"00:01:25,085 --> 00:01:25,118",9.359896,80.096244,123.030,11.94026800369238,0.0
2552,"00:01:25,118 --> 00:01:25,151",9.359896,80.096244,123.030,11.94026800369238,0.0
2553,"00:01:25,151 --> 00:01:25,185",9.359890,80.096253,123.041,11.94026800369238,0.0012590317859226066
2554,"00:01:25,185 --> 00:01:25,218",9.359890,80.096253,123.041,11.94026800369238,0.0
2555,"00:01:25,218 --> 00:01:25,251",9.359890,80.096253,123.041,11.94026800369238,0.0
2556,"00:01:25,251 --> 00:01:25,285",9.359884,80.096261,123.026,11.94026800369238,0.0011647952500544465
2557,"00:01:25,285 --> 00:01:25,318",9.359884,80.096261,123.026,11.94026800369238,0.0
2558,"00:01:25,318 --> 00:01:25,351",9.359884,80.096261,123.026,11.94026800369238,0.0
2559,"00:01:25,351 --> 00:01:25,385",9.359877,80.096270,123.040,11.94026800369238,0.001328373253850659
2560,"00:01:25,385 --> 00:01:25,418",9.359877,80.096270,123.040,11.94026800369238,0.0
2561,"00:01:25,418 --> 00:01:25,452",9.359877,80.096270,123.040,11.94026800369238,0.0
2562,"00:01:25,452 --> 00:01:25,485",9.359871,80.096279,123.026,11.94026800369238,0.0012590318318444584
2563,"00:01:25,485 --> 00:01:25,518",9.359871,80.096279,123.026,11.94026800369238,0.0
2564,"00:01:25,518 --> 00:01:25,552",9.359871,80.096279,123.026,11.94026800369238,0.0
2565,"00:01:25,552 --> 00:01:25,585",9.359864,80.096288,123.040,11.94026800369238,0.0013283732856490618
2566,"00:01:25,585 --> 00:01:25,618",9.359864,80.096288,123.040,11.94026800369238,0.0
2567,"00:01:25,618 --> 00:01:25,652",9.359864,80.096288,123.040,11.94026800369238,0.0
2568,"00:01:25,652 --> 00:01:25,685",9.359858,80.096296,123.026,11.94026800369238,0.0011647953051603368
2569,"00:01:25,685 --> 00:01:25,718",9.359858,80.096296,123.026,11.881077392223316,0.0
2570,"00:01:25,718 --> 00:01:25,752",9.359858,80.096296,123.026,11.881077392223316,0.0
2571,"00:01:25,752 --> 00:01:25,785",9.359852,80.096305,123.038,11.881077392223316,0.0012590318791973153
2572,"00:01:25,785 --> 00:01:25,819",9.359852,80.096305,123.038,11.881077392223316,0.0
2573,"00:01:25,819 --> 00:01:25,852",9.359852,80.096305,123.038,11.881077392223316,0.0
2574,"00:01:25,852 --> 00:01:25,885",9.359846,80.096313,123.023,11.881077392223316,0.001164795330645953
2575,"00:01:25,885 --> 00:01:25,919",9.359846,80.096313,123.023,11.881077392223316,0.0
2576,"00:01:25,919 --> 00:01:25,952",9.359846,80.096313,123.023,11.881077392223316,0.0
2577,"00:01:25,952 --> 00:01:25,985",9.359839,80.096322,123.035,11.881077392223316,0.0013283733445725462
2578,"00:01:25,985 --> 00:01:26,019",9.359839,80.096322,123.035,11.881077392223316,0.0
2579,"00:01:26,019 --> 00:01:26,052",9.359839,80.096322,123.035,11.881077392223316,0.0
2580,"00:01:26,052 --> 00:01:26,086",9.359832,80.096331,123.018,11.94026800369238,0.0013283733609554388
2581,"00:01:26,086 --> 00:01:26,119",9.359832,80.096331,123.018,11.94026800369238,0.0
2582,"00:01:26,119 --> 00:01:26,152",9.359832,80.096331,123.018,11.94026800369238,0.0
2583,"00:01:26,152 --> 00:01:26,186",9.359826,80.096340,123.034,11.94026800369238,0.001259031942630768
2584,"00:01:26,186 --> 00:01:26,219",9.359826,80.096340,123.034,11.94026800369238,0.0
2585,"00:01:26,219 --> 00:01:26,252",9.359826,80.096340,123.034,11.94026800369238,0.0
2586,"00:01:26,252 --> 00:01:26,286",9.359819,80.096349,123.023,11.94026800369238,0.0013283733917112224
2587,"00:01:26,286 --> 00:01:26,319",9.359819,80.096349,123.023,11.94026800369238,0.0
2588,"00:01:26,319 --> 00:01:26,352",9.359819,80.096349,123.023,11.94026800369238,0.0
2589,"00:01:26,352 --> 00:01:26,386",9.359813,80.096357,123.035,11.94026800369238,0.0011647954006181775
2590,"00:01:26,386 --> 00:01:26,419",9.359813,80.096357,123.035,11.94026800369238,0.0
2591,"00:01:26,419 --> 00:01:26,453",9.359813,80.096357,123.035,11.94026800369238,0.0
2592,"00:01:26,453 --> 00:01:26,486",9.359806,80.096366,123.021,11.94026800369238,0.0013283734211931787
2593,"00:01:26,486 --> 00:01:26,519",9.359806,80.096366,123.021,11.94026800369238,0.0
2594,"00:01:26,519 --> 00:01:26,553",9.359806,80.096366,123.021,11.94026800369238,0.0
2595,"00:01:26,553 --> 00:01:26,586",9.359800,80.096375,123.036,11.881077392223316,0.0012590320086124658
2596,"00:01:26,586 --> 00:01:26,619",9.359800,80.096375,123.036,11.881077392223316,0.0
2597,"00:01:26,619 --> 00:01:26,653",9.359800,80.096375,123.036,11.881077392223316,0.0
2598,"00:01:26,653 --> 00:01:26,686",9.359794,80.096384,123.028,11.881077392223316,0.0012590320245455986
2599,"00:01:26,686 --> 00:01:26,719",9.359794,80.096384,123.028,11.881077392223316,0.0
